Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,TX ID,Product,Quantity,Map_Quantity,Unit Price,Amount,Map_Amount,Order Date,Ship Date,Customer Gender,Order Mode,Rating C,State,County,Days to Deliver,Weeknum,Gender Value,Order Month,Order Mode and Gender Value will be used for making interactions
,,,,,,,,,,,,,,TX500100,Sneakers,3.0,3.0,93.6,280.79999999999995,280.79999999999995,2025-01-04,2025-01-17,F,App,5.0,California,Los Angeles County,13.0,1.0,Female,January,
,,,,,,,,,,,,,,TX500101,Sandals,30.0,30.0,41.4,1242.0,1242.0,2025-01-04,2025-01-08,M,Target.com,5.0,California,Los Angeles County,4.0,1.0,Male,January,
,,,,,,,,,,,,,,TX500102,Sneakers,2.0,2.0,160.0,320.0,320.0,2025-01-05,2025-01-06,M,Target.com,5.0,California,Placer County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500103,Jewelry,11.0,11.0,10.5,115.5,115.5,2025-01-05,2025-01-08,F,Partner App,4.0,California,San Diego County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500104,Bikinis,2.0,2.0,53.0,106.0,106.0,2025-01-05,2025-01-05,M,Target.com,2.0,California,San Francisco,0.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500105,T-Shirts,3.0,3.0,18.5,55.5,55.5,2025-01-05,2025-01-10,F,Website,5.0,California,Santa Clara County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500106,Sunglasses,3.0,3.0,84.5,253.5,253.5,2025-01-05,2025-01-07,F,Partner App,3.0,California,Ventura County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500107,Crop Tops,7.0,7.0,31.2,218.4,218.4,2025-01-05,2025-01-05,F,Target.com,5.0,California,Los Angeles County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500108,T-Shirts,18.0,18.0,32.6,586.8000000000001,586.8000000000001,2025-01-05,2025-01-06,M,Website,3.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500109,Bikinis,4.0,4.0,45.4,181.6,181.6,2025-01-05,2025-01-07,M,Website,4.0,California,Los Angeles County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500110,Sneakers,12.0,12.0,120.0,1440.0,1440.0,2025-01-05,2025-01-06,F,Target.com,2.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500111,Shorts,4.0,4.0,18.9,75.6,75.6,2025-01-05,2025-01-07,M,App,5.0,California,Los Angeles County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500112,Graphic Tees,1.0,1.0,32.0,32.0,32.0,2025-01-05,2025-01-07,F,Partner App,4.0,California,Los Angeles County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500113,Hoodies & Sweatshirts,2.0,2.0,37.3,74.6,74.6,2025-01-05,2025-01-06,M,Target.com,4.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500114,Leggings,1.0,1.0,119.8,119.8,119.8,2025-01-05,2025-01-06,M,Website,3.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500115,Bikinis,2.0,2.0,26.4,52.8,52.8,2025-01-05,2025-01-08,M,Target.com,4.0,California,Los Angeles County,3.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500116,Jeans,6.0,6.0,76.5,459.0,459.0,2025-01-05,2025-01-06,F,Website,3.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500117,Graphic Tees,10.0,10.0,45.7,457.0,457.0,2025-01-05,2025-01-06,F,Target.com,4.0,California,Merced County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500118,Tank Tops,12.0,12.0,92.6,1111.1999999999998,1111.1999999999998,2025-01-05,2025-01-07,F,Target.com,4.0,California,Orange County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500119,Jeans,6.0,6.0,60.1,360.6,360.6,2025-01-05,2025-01-06,M,Website,4.0,California,Riverside County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500120,Tank Tops,3.0,3.0,73.0,219.0,219.0,2025-01-05,2025-01-06,F,Instagram,3.0,California,Sacramento County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500121,Jeans,3.0,3.0,44.3,132.89999999999998,132.89999999999998,2025-01-05,2025-01-09,,Target.com,5.0,California,Sacramento County,4.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500122,Jeans,3.0,3.0,63.3,189.89999999999998,189.89999999999998,2025-01-05,2025-01-06,M,Target.com,4.0,California,Sacramento County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500123,Casual Dresses,1.0,1.0,66.8,66.8,66.8,2025-01-05,2025-01-06,F,Website,4.0,California,Sacramento County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500124,Sneakers,2.0,2.0,59.7,119.4,119.4,2025-01-05,2025-01-06,F,App,4.0,California,San Bernardino County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500125,Tank Tops,6.0,6.0,92.0,552.0,552.0,2025-01-05,2025-01-07,M,App,2.0,California,San Bernardino County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500126,Hoodies & Sweatshirts,2.0,2.0,87.6,175.2,175.2,2025-01-05,2025-01-07,M,Website,3.0,California,San Diego County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500127,Jeans,3.0,3.0,84.5,253.5,253.5,2025-01-05,2025-01-06,F,Website,3.0,California,San Diego County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500128,Tank Tops,2.0,2.0,116.3,232.6,232.6,2025-01-06,2025-01-08,M,Target.com,5.0,California,San Diego County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500129,Jeans,5.0,5.0,52.7,263.5,263.5,2025-01-06,2025-01-10,M,App,4.0,California,San Diego County,4.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500130,Sunglasses,3.0,3.0,34.2,102.60000000000001,102.60000000000001,2025-01-06,2025-01-07,M,App,5.0,California,San Joaquin County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500131,Sundresses,1.0,1.0,23.3,23.3,23.3,2025-01-06,2025-01-15,O,Target.com,5.0,California,San Mateo County,9.0,2.0,Other,January,
,,,,,,,,,,,,,,TX500132,Shorts,26.0,26.0,25.9,673.4,673.4,2025-01-06,2025-01-09,F,Partner App,3.0,California,San Mateo County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500133,Jeans,29.0,29.0,54.9,1592.1,1592.1,2025-01-06,2025-01-07,M,Website,5.0,California,San Mateo County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500134,Sandals,3.0,3.0,75.8,227.39999999999998,227.39999999999998,2025-01-06,2025-01-11,O,Website,4.0,California,Sonoma County,5.0,2.0,Other,January,
,,,,,,,,,,,,,,TX500135,Tank Tops,9.0,9.0,44.9,404.09999999999997,404.09999999999997,2025-01-06,2025-01-09,F,Target.com,5.0,California,Fresno County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500136,Maxi Dresses,2.0,2.0,48.8,97.6,97.6,2025-01-06,2025-01-08,F,Instagram,4.0,California,Glenn County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500137,Crop Tops,1.0,1.0,20.3,20.3,20.3,2025-01-06,2025-01-07,F,App,5.0,California,Kern County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500138,Sandals,7.0,7.0,36.4,254.79999999999998,254.79999999999998,2025-01-06,2025-01-09,F,App,3.0,California,Los Angeles County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500139,Shorts,1.0,1.0,19.0,19.0,19.0,2025-01-06,2025-01-11,F,Website,5.0,California,Los Angeles County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500140,T-Shirts,1.0,1.0,17.8,17.8,17.8,2025-01-06,2025-01-06,M,App,4.0,California,Los Angeles County,0.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500141,Sneakers,6.0,6.0,139.6,837.5999999999999,837.5999999999999,2025-01-06,2025-01-09,M,App,4.0,California,Los Angeles County,3.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500142,Sundresses,1.0,1.0,31.7,31.7,31.7,2025-01-06,2025-01-06,,App,4.0,California,Los Angeles County,0.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500143,T-Shirts,8.0,8.0,26.3,210.4,210.4,2025-01-06,2025-01-09,F,Partner App,2.0,California,Los Angeles County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500144,Graphic Tees,2.0,2.0,47.8,95.6,95.6,2025-01-06,2025-01-07,,App,4.0,California,Los Angeles County,1.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500145,Sundresses,3.0,3.0,69.4,208.20000000000002,208.20000000000002,2025-01-06,2025-01-10,F,App,4.0,California,Los Angeles County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500146,Leggings,12.0,12.0,25.8,309.6,309.6,2025-01-06,2025-01-07,M,Partner App,2.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500147,Shorts,4.0,4.0,26.4,105.6,105.6,2025-01-06,2025-01-07,M,Website,5.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500148,T-Shirts,4.0,4.0,15.7,62.8,62.8,2025-01-06,2025-01-07,M,Target.com,4.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500149,T-Shirts,1.0,1.0,39.7,39.7,39.7,2025-01-06,2025-01-10,M,App,4.0,California,Los Angeles County,4.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500150,Bikinis,4.0,4.0,31.1,124.4,124.4,2025-01-06,2025-01-08,F,Target.com,3.0,California,Los Angeles County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500151,Tote Bags,15.0,15.0,23.4,351.0,351.0,2025-01-06,2025-01-15,M,App,4.0,California,Los Angeles County,9.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500152,Tank Tops,4.0,4.0,57.1,228.4,228.4,2025-01-07,2025-01-08,M,Target.com,4.0,California,Orange County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500153,Sneakers,5.0,5.0,89.9,449.5,449.5,2025-01-07,2025-01-07,F,App,1.0,California,Riverside County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500154,Bikinis,7.0,7.0,48.1,336.7,336.7,2025-01-07,2025-01-09,F,Website,5.0,California,Sacramento County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500155,T-Shirts,2.0,2.0,29.3,58.6,58.6,2025-01-07,2025-01-07,F,Website,3.0,California,Sacramento County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500156,T-Shirts,4.0,4.0,28.8,115.2,115.2,2025-01-07,2025-01-08,F,App,2.0,California,Sacramento County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500157,Bikinis,5.0,5.0,40.5,202.5,202.5,2025-01-07,2025-01-11,F,Instagram,4.0,California,Sacramento County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500158,Leggings,14.0,14.0,65.1,911.3999999999999,911.3999999999999,2025-01-07,2025-01-08,F,Partner App,4.0,California,San Bernardino County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500159,T-Shirts,4.0,4.0,40.3,161.2,161.2,2025-01-07,2025-01-12,F,Target.com,4.0,California,San Bernardino County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500160,Jeans,5.0,5.0,51.8,259.0,259.0,2025-01-07,2025-01-08,M,Target.com,5.0,California,San Diego County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500161,Jeans,3.0,3.0,61.3,183.89999999999998,183.89999999999998,2025-01-07,2025-01-08,F,Instagram,4.0,California,San Diego County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500162,Sneakers,4.0,4.0,122.5,490.0,490.0,2025-01-07,2025-01-08,M,App,4.0,California,San Diego County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500163,Shorts,9.0,9.0,12.5,112.5,112.5,2025-01-07,2025-01-08,,Website,5.0,California,San Diego County,1.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500164,Crop Tops,8.0,8.0,37.5,300.0,300.0,2025-01-07,2025-01-08,F,App,4.0,California,San Mateo County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500165,Jeans,3.0,3.0,40.0,120.0,120.0,2025-01-07,2025-01-10,M,App,2.0,California,Santa Clara County,3.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500166,Pajama Sets,8.0,8.0,38.5,308.0,308.0,2025-01-07,2025-01-12,F,Target.com,3.0,California,Santa Clara County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500167,Sneakers,2.0,2.0,86.4,172.8,172.8,2025-01-07,2025-01-09,F,App,4.0,California,Sonoma County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500168,Bikinis,1.0,1.0,50.7,50.7,50.7,2025-01-07,2025-01-11,F,Website,4.0,California,Sonoma County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500169,Bikinis,2.0,2.0,61.0,122.0,122.0,2025-01-07,2025-01-18,F,Partner App,3.0,California,Sonoma County,11.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500170,Graphic Tees,2.0,2.0,19.9,39.8,39.8,2025-01-07,2025-01-10,F,Website,4.0,California,Yolo County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500171,Sandals,1.0,1.0,78.3,78.3,78.3,2025-01-07,2025-01-07,F,App,5.0,California,Contra Costa County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500172,Shorts,19.0,19.0,10.4,197.6,197.6,2025-01-07,2025-01-09,M,App,5.0,California,Fresno County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500173,Bikinis,1.0,1.0,36.1,36.1,36.1,2025-01-07,2025-01-10,M,Instagram,5.0,California,Los Angeles County,3.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500174,Baseball Caps,2.0,2.0,17.3,34.6,34.6,2025-01-07,2025-01-09,F,Website,5.0,California,Los Angeles County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500175,Bikinis,2.0,2.0,30.5,61.0,61.0,2025-01-07,2025-01-08,F,Website,5.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500176,Leggings,62.0,62.0,70.1,4346.2,4346.2,2025-01-07,2025-01-07,F,Target.com,4.0,California,Los Angeles County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500177,Workout Tops,1.0,1.0,76.1,76.1,76.1,2025-01-07,2025-01-07,F,Target.com,3.0,California,Los Angeles County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500178,Crop Tops,13.0,13.0,34.2,444.6,444.6,2025-01-07,2025-01-08,M,App,4.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500179,T-Shirts,5.0,5.0,30.3,151.5,151.5,2025-01-07,2025-01-12,F,Partner App,4.0,California,Los Angeles County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500180,Jeans,5.0,5.0,52.5,262.5,262.5,2025-01-07,2025-01-11,,Instagram,4.0,California,Los Angeles County,4.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500181,Sundresses,11.0,11.0,28.7,315.7,315.7,2025-01-07,2025-01-08,F,Target.com,4.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500182,Hoodies & Sweatshirts,7.0,7.0,52.0,364.0,364.0,2025-01-07,2025-01-08,M,Website,2.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500183,Shorts,1.0,1.0,13.3,13.3,13.3,2025-01-08,2025-01-12,F,Target.com,3.0,California,Los Angeles County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500184,Shorts,3.0,3.0,15.7,47.099999999999994,47.099999999999994,2025-01-08,2025-01-09,F,Website,4.0,California,Mendocino County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500185,T-Shirts,2.0,2.0,25.6,51.2,51.2,2025-01-08,2025-01-09,M,App,5.0,California,Riverside County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500186,T-Shirts,1.0,1.0,43.4,43.4,43.4,2025-01-08,2025-01-13,M,App,4.0,California,Sacramento County,5.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500187,Maxi Dresses,9.0,9.0,33.4,300.59999999999997,300.59999999999997,2025-01-08,2025-01-08,F,App,4.0,California,San Diego County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500188,T-Shirts,19.0,19.0,55.0,1045.0,1045.0,2025-01-08,2025-01-09,F,Website,5.0,California,San Diego County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500189,T-Shirts,3.0,3.0,23.6,70.80000000000001,70.80000000000001,2025-01-08,2025-01-09,M,App,5.0,California,San Diego County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500190,Casual Dresses,9.0,9.0,104.0,936.0,936.0,2025-01-08,2025-01-10,F,Target.com,5.0,California,San Francisco,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500191,Jeans,2.0,2.0,51.8,103.6,103.6,2025-01-08,2025-01-12,,App,5.0,California,Santa Barbara County,4.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500192,Bikinis,5.0,5.0,34.5,172.5,172.5,2025-01-08,2025-01-10,,Target.com,5.0,California,Santa Clara County,2.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500193,Jeans,2.0,2.0,51.8,103.6,103.6,2025-01-08,2025-01-10,M,Website,5.0,California,Siskiyou County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500194,Leggings,43.0,43.0,131.5,5654.5,5654.5,2025-01-08,2025-01-09,F,App,5.0,California,Sonoma County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500195,T-Shirts,7.0,7.0,47.8,334.59999999999997,334.59999999999997,2025-01-08,2025-01-08,F,App,4.0,California,Stanislaus County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500196,Shorts,2.0,2.0,10.2,20.4,20.4,2025-01-08,2025-01-10,F,App,4.0,California,Stanislaus County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500197,T-Shirts,8.0,8.0,41.0,328.0,328.0,2025-01-08,2025-01-08,F,Website,5.0,California,Stanislaus County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500198,Bikinis,7.0,7.0,50.8,355.59999999999997,355.59999999999997,2025-01-08,2025-01-11,F,Website,4.0,California,Alameda County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500199,Leggings,3.0,3.0,39.6,118.80000000000001,118.80000000000001,2025-01-08,2025-01-09,M,Target.com,5.0,California,Contra Costa County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500200,Sandals,2.0,2.0,69.5,139.0,139.0,2025-01-08,2025-01-10,M,App,5.0,California,Fresno County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500201,T-Shirts,8.0,8.0,32.6,260.8,260.8,2025-01-08,2025-01-11,M,Website,4.0,California,Los Angeles County,3.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500202,Hoodies & Sweatshirts,2.0,2.0,49.1,98.2,98.2,2025-01-08,2025-01-16,M,Instagram,5.0,California,Los Angeles County,8.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500203,Jeans,2.0,2.0,49.4,98.8,98.8,2025-01-09,2025-01-10,F,Target.com,4.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500204,Hoodies & Sweatshirts,7.0,7.0,65.1,455.69999999999993,455.69999999999993,2025-01-09,2025-01-12,F,Target.com,5.0,California,Los Angeles County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500205,Workout Tops,2.0,2.0,52.1,104.2,104.2,2025-01-09,2025-01-13,F,Target.com,4.0,California,Los Angeles County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500206,Sneakers,4.0,4.0,129.2,516.8,516.8,2025-01-09,2025-01-10,F,Website,4.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500207,Tank Tops,19.0,19.0,81.8,1554.2,1554.2,2025-01-09,2025-01-09,F,Website,3.0,California,Los Angeles County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500208,Pajama Sets,1.0,1.0,24.9,24.9,24.9,2025-01-09,2025-01-13,F,Website,4.0,California,Los Angeles County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500209,Shorts,3.0,3.0,49.4,148.2,148.2,2025-01-09,2025-01-12,F,Partner App,2.0,California,Los Angeles County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500210,T-Shirts,2.0,2.0,22.7,45.4,45.4,2025-01-09,2025-01-10,M,Instagram,5.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500211,Tank Tops,1.0,1.0,77.3,77.3,77.3,2025-01-09,2025-01-09,F,App,5.0,California,Sacramento County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500212,Tank Tops,5.0,5.0,109.1,545.5,545.5,2025-01-09,2025-01-12,F,App,4.0,California,Sacramento County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500213,Sneakers,4.0,4.0,53.9,215.6,215.6,2025-01-09,2025-01-10,M,App,3.0,California,San Diego County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500214,Sundresses,26.0,26.0,21.2,551.1999999999999,551.1999999999999,2025-01-09,2025-01-09,F,App,4.0,California,San Mateo County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500215,Sunglasses,4.0,4.0,69.0,276.0,276.0,2025-01-09,2025-01-11,F,Website,3.0,California,Sonoma County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500216,Jeans,3.0,3.0,46.2,138.60000000000002,138.60000000000002,2025-01-09,2025-01-11,F,App,5.0,California,Sutter County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500217,Tank Tops,5.0,5.0,97.4,487.0,487.0,2025-01-09,2025-01-13,F,Partner App,5.0,California,Alameda County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500218,T-Shirts,5.0,5.0,21.0,105.0,105.0,2025-01-09,2025-01-10,M,App,3.0,California,Alameda County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500219,Sandals,2.0,2.0,32.7,65.4,65.4,2025-01-10,2025-01-13,F,Website,4.0,California,Fresno County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500220,Jeans,4.0,4.0,48.0,192.0,192.0,2025-01-10,2025-01-11,M,Instagram,4.0,California,Los Angeles County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500221,Jeans,3.0,3.0,68.2,204.60000000000002,204.60000000000002,2025-01-10,2025-01-14,,App,5.0,California,Los Angeles County,4.0,2.0,Unknown,January,
,,,,,,,,,,,,,,TX500222,Sandals,1.0,1.0,45.4,45.4,45.4,2025-01-10,2025-01-12,M,Website,4.0,California,Los Angeles County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500223,Casual Dresses,2.0,2.0,53.9,107.8,107.8,2025-01-10,2025-01-11,F,Target.com,4.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500224,Sneakers,4.0,4.0,62.1,248.4,248.4,2025-01-10,2025-01-14,F,App,4.0,California,Nevada County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500225,Tote Bags,7.0,7.0,33.1,231.70000000000002,231.70000000000002,2025-01-10,2025-01-15,M,Website,4.0,California,Sacramento County,5.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500226,Leggings,5.0,5.0,35.2,176.0,176.0,2025-01-10,2025-01-10,F,Website,4.0,California,Sacramento County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500227,Sundresses,3.0,3.0,32.1,96.30000000000001,96.30000000000001,2025-01-10,2025-01-15,M,Instagram,4.0,California,San Diego County,5.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500228,Maxi Dresses,1.0,1.0,38.1,38.1,38.1,2025-01-10,2025-01-15,F,App,5.0,California,San Diego County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500229,T-Shirts,1.0,1.0,65.2,65.2,65.2,2025-01-10,2025-01-15,F,Instagram,3.0,California,San Diego County,5.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500230,Bikinis,7.0,7.0,55.2,386.40000000000003,386.40000000000003,2025-01-10,2025-01-11,M,Target.com,4.0,California,Santa Clara County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500231,Jeans,1.0,1.0,62.0,62.0,62.0,2025-01-10,2025-01-14,F,App,4.0,California,Santa Clara County,4.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500232,Hoodies & Sweatshirts,3.0,3.0,45.9,137.7,137.7,2025-01-10,2025-01-11,F,Target.com,4.0,California,Santa Cruz County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500233,Leggings,3.0,3.0,58.3,174.89999999999998,174.89999999999998,2025-01-10,2025-01-10,M,Website,3.0,California,Sonoma County,0.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500234,T-Shirts,2.0,2.0,22.3,44.6,44.6,2025-01-10,2025-01-13,F,App,5.0,California,Tulare County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500235,Jewelry,5.0,5.0,24.0,120.0,120.0,2025-01-10,2025-01-11,M,Partner App,4.0,California,Contra Costa County,1.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500236,Shorts,10.0,10.0,21.3,213.0,213.0,2025-01-10,2025-01-10,F,Website,5.0,California,Kern County,0.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500237,Jeans,41.0,41.0,57.8,2369.7999999999997,2369.7999999999997,2025-01-10,2025-01-12,F,App,5.0,California,Los Angeles County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500238,Bikinis,3.0,3.0,67.6,202.79999999999998,202.79999999999998,2025-01-10,2025-01-11,F,App,4.0,California,Los Angeles County,1.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500239,Jeans,6.0,6.0,66.7,400.20000000000005,400.20000000000005,2025-01-10,2025-01-14,M,Partner App,3.0,California,Los Angeles County,4.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500240,Tank Tops,4.0,4.0,53.1,212.4,212.4,2025-01-10,2025-01-12,F,Website,4.0,California,Los Angeles County,2.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500241,Casual Dresses,3.0,3.0,57.4,172.2,172.2,2025-01-10,2025-01-13,F,App,5.0,California,Mendocino County,3.0,2.0,Female,January,
,,,,,,,,,,,,,,TX500242,Sneakers,5.0,5.0,58.1,290.5,290.5,2025-01-10,2025-01-10,M,Target.com,5.0,California,Sacramento County,0.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500243,Sandals,3.0,3.0,31.8,95.4,95.4,2025-01-11,2025-01-13,M,Instagram,4.0,California,Sacramento County,2.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500244,Graphic Tees,3.0,3.0,31.5,94.5,94.5,2025-01-11,2025-01-14,M,App,3.0,California,San Diego County,3.0,2.0,Male,January,
,,,,,,,,,,,,,,TX500245,Jeans,7.0,7.0,55.9,391.3,391.3,2025-01-11,2025-01-15,F,Website,5.0,California,San Diego County,4.0,2.0,Female,January,
